smiles,gsk3
CCC(=O)Nc1nc(-c2ccc3c(c2)CC(C)N3S(C)(=O)=O)cs1,0
N#Cc1c(F)cccc1N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
CCCn1nc(NS(=O)(=O)c2ccccc2)c2cc3cc(C)ccc3nc21,0
S=C(NCCc1ccccn1)Nc1ccccc1Cl,0
CC1(C)C=C2C(CO1)C(=S)N=C(c1ccccc1)N2Cc1cccnc1,0
CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1cccc(C)c1,0
O=C(NCc1ccco1)c1ccc(COCC(F)(F)F)cc1,0
O=[N+]([O-])c1nn(-c2ccc(Cl)cc2)n(O)c1=NCc1ccncc1,0
Cc1ccc(NS(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2C)c(C)c1,0
N#Cc1nc(COc2ccc(Cl)cc2Cl)oc1N1CCOCC1,0
Cc1ccnc(NS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)c1,0
O=C(NCCc1ccccc1F)C1CCCN(c2nc3ccccc3s2)C1,0
COc1cc(-c2cc(C(=O)Nc3ccccc3N3CCOCC3)c3ccccc3n2)cc(OC)c1OC,0
CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)c1ccc(S(=O)(=O)N2CC(C)OC(C)C2)cc1,0
CC(=NNC(=O)c1ccc(Cn2cc([N+](=O)[O-])cn2)o1)c1cccc(NC(=O)c2cccnc2)c1,0
Cc1ccc2c(c1)N(CCCC(=O)NCCCN1C(C)CCCC1C)C(=O)CO2,0
COc1ccc2oc(=N)c(C(=O)Nc3ccc(F)cc3)cc2c1,0
Cc1ccc(NC(=O)c2oc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C)cc1C,0
Cc1ccccc1-c1nc2ccc(Cl)cc2c(=O)n1O,0
COc1ccc(C(=O)c2c[nH]c(C(=O)NCC3CCCO3)c2)cc1,0
O=C(O)c1ccc(NN=Cc2cccc(C(F)(F)F)c2)cc1,0
Cc1ccc(SCc2cc(O)n(-c3nc(C)cc(C)n3)n2)cc1,0
O=S(=O)(NCCSCc1ccc(Cl)cc1Cl)c1ccc2c(c1)OCCO2,0
CCc1ccccc1-n1nnnc1-c1cnccc1C(F)(F)F,0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCC(=O)NCc3ccc(F)cc3)CC2)cc1,0
Cc1sc2nc(CC(=O)NN)nc(O)c2c1C,0
O=C(NCc1ccccn1)C1CCN(Cc2cnn(-c3ccccc3)c2-n2cccc2)CC1,0
O=C(NCc1cccs1)C1CSc2c3ccccc3c(O)n21,0
CCOC(=O)c1oc2ccccc2c1COC(=O)CNC(=O)c1cccc(C)c1,0
O=C(Cn1ncc2ccccc21)N1CCc2ccccc21,0
CCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(OC)ccc1OC,0
Nc1nc(N)c2cc(Sc3ccc4ccccc4c3)ccc2n1,0
CCOC(=O)c1sc(NC(=O)CCCn2nc([N+](=O)[O-])c(Cl)c2C)c(C(=O)OCC)c1C,0
Cc1ccc(-c2nn3c(C)nnc3s2)cc1NC(=O)CSc1ccc(Cl)cc1,0
COc1ccc(S(=O)(=O)N(C)C)cc1NS(=O)(=O)c1ccc(F)c(F)c1F,0
CCOC(=O)c1[nH]c(C)c(CN(Cc2ccco2)C(=O)C(F)(F)F)c1C,0
COc1ccc(OC)c(-c2c(=O)n(OCc3ccccc3Br)c3ccccc3[n+]2[O-])c1,0
Cc1ccc(C=CC(=O)NCc2ccncc2)cc1,0
CC1(c2nnc(-c3ccncc3)o2)CC(c2cccnc2)=NO1,0
CCc1n[nH]c(C(=O)N2CCCC(CO)(Cc3ccc(F)cc3F)C2)c1C,0
O=C(NCCCN1CCOCC1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2=O,0
CC(C)(C)NC(=O)Nc1ccccc1C(N)=O,0
CCn1c(SC(C)C(=O)O)nnc1-c1cccnc1,0
CCCN(CCC)CC(O)CN1C(=O)NC(C)(C)C1=O,0
C=CCNC(=S)NN=C(C)c1ccccn1,0
COc1ccc(CC(=O)Oc2ccc(C(C)C)cc2)cc1S(=O)(=O)N1CCOCC1,0
Cc1ccc(C)c(NC(=O)CN(C)C(=O)COc2cccc3c2OC(C)(C)C3)c1,0
CCOc1ccc2nc(O)c(CN(Cc3ccc(C)cc3)C(=O)N3CCCC3)cc2c1,0
CC(=O)Nc1ccc(OC(=O)c2cccnc2)cc1,0
CC(=O)N1c2ccc(S(=O)(=O)NCCC(=O)Nc3ccc(F)cc3)cc2CC1C,0
C=CCSc1nnc(-c2nnc(SCC=C)n2-c2ccccc2)n1-c1ccccc1,0
CC1=NC(=O)N(c2ccc(Cl)cc2)C(=O)C1,0
Nc1n[nH]c(-c2cccc([N+](=O)[O-])c2)n1,0
O=[N+]([O-])c1cccc2nc(-c3ccccc3)c(-c3ccccc3)nc12,0
C=C(C)c1cccc(C(C)(C)NC(=O)N2CCC(C)CC2)c1,0
O=C(C1CCCO1)N1CCN(c2ccccn2)CC1,0
CCOC(=O)C1C(=O)OC(C)(C)C1C(CC)C(=O)c1c(C)cc(C)cc1C,0
CC1(C)C=C2C(C=C(C(=O)NC3CCSC3=O)C(=O)N2c2ccc(Cl)cc2)C(=O)C1,0
O=C(COC(=O)c1ccccc1)Nc1cc(Cl)ccc1Oc1ccccc1,0
CNCC(O)c1ccc(O)c(O)c1,0
COc1cc(C)c(Cl)c(C)c1S(=O)(=O)NCc1ccc2c(c1)OCO2,0
CC(C)CCOc1cccc(OCC(=O)N(C)C2C=S(O)(O)=CC2)c1,0
COC(=O)c1ccc(C(=O)NC2CC(C)(C)Cc3c2cnn3-c2ccc(F)cc2)nc1,0
CC(=NNC(=O)C1CC1)c1ccc(C)cc1C,0
CCN(CC)CCn1c(=O)n(-c2ccc(Cl)cc2)c(=O)c2c3c(sc21)CN(C)CC3,0
O=C(NCc1ccccc1)c1cc(-c2cccs2)on1,0
COc1ccc(NN=C(C#N)C(=N)N2CCCCC2)cc1,0
O=C(CCN1CCN(c2ccccc2)CC1)NNC(=S)Nc1ccccc1,0
O=C(O)c1cccc2c(C=NNc3ccccn3)c[nH]c12,0
CCOc1cc(CNCc2cccs2)ccc1OCC(=O)NC(C)(C)C,0
O=C(O)C1OC2OC3(CCCCC3)OC2C2OC3(CCCCC3)OC12,0
CCOC(=O)c1cc(NC(=O)N2CCCCC2)c(C)nc1C,0
CC(=O)Nc1nc(S)n(-c2ccccc2)n1,0
Cc1ccc(C=C2C(=O)NC(=S)N(c3ccc(F)cc3)C2=O)o1,0
Nc1ncc(-c2cc3ccccc3oc2=O)s1,0
O=C(CSc1nnc(-c2cccnc2)[nH]1)Nc1ccc(Cl)cc1,0
CCOc1ccc2[nH]c3c(N4CCC5(CC4)OCCO5)ncnc3c2c1,0
Cc1cccc(C2N=C(N)Nc3nc4ccccc4n32)c1,0
O=C(c1ccc(F)cc1Cl)N(c1ccccn1)C1CCCCC1,0
CC(c1ccncc1)C(C)c1ccncc1,0
CCOC(=O)C(c1ccccc1)C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccn1,0
CCOC(=O)C=C1SCC(=O)N1CC(=O)N1CCOCC1,0
CC(=NNC(=O)c1ccoc1C)c1cccc(NC(=O)C2CC2)c1,0
CCOC(=O)c1cc(NC(=O)CN2CCCC2)cc(C(=O)OCC)c1,0
Cc1nc(-c2ccc(Cl)cc2)sc1C1(C)CC(c2ccccc2)=NO1,0
COc1ccc(NC(=O)Cn2cccc2)cc1Cl,0
COc1ccc(-c2ccc(SCC(=O)NC3CCCCC3)nn2)cc1,0
CCCOc1ccc(-n2cc(C(O)Nc3ccccc3C(=O)NCc3ccco3)cc2O)cc1,0
COc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1OC,0
Cc1nc2ccccc2n1C(C)c1ccccc1,0
CCCOc1c(Br)cc(C2C3C(=O)CCC=C3N(CC)C3=CCCC(=O)C32)cc1OC,0
Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,0
COc1ccc(C(=O)c2c(O)c(O)n(Cc3cccnc3)c2-c2ccco2)cc1OC,0
O=C(CSc1nnc(SCc2ccc(Cl)cc2)s1)N1CCN(C(=O)c2ccco2)CC1,0
NC(=O)c1cnn2c(-c3ccc(Cl)cc3Cl)ccnc12,0
Cc1c(Cl)cccc1NC(=O)CCC(=O)c1cccs1,0
CC(=O)Nc1ccccc1NC(=O)c1cc(C)cc(C)c1,0
Cc1ccc(OCC(=O)Nc2nnc(C3CCCO3)s2)c(Br)c1,0
Cc1ccc(S(=O)(=O)Nc2ccc3nc(-c4cccn4C)[nH]c3c2)cc1,0
Cc1cccc(CN2CCCC(C(=O)c3ccc4c5c(cccc35)CC4)C2)n1,0
CS(=O)(=O)N1CCC(C(=O)NCCN2CCN(Cc3ccccc3)CC2)CC1,0
CCNC(=O)Nc1cc(OC)c(OC)cc1C(=O)O,0
Cc1ccccc1C(OCC(O)CN1CCCCC1CCO)c1ccccc1,0
COc1cc(C2=NC3C=NC=CN3C2=Nc2ccccc2)ccc1O,0
COc1ccc(C(C(=O)NC2CCCC2)N(C(=O)c2ccco2)c2cccc(C(C)=O)c2)cc1OC,0
Cc1cc(=O)oc2cc(NC(=O)CC3(CC(=O)O)CCCC3)ccc12,0
COc1cc(CNCc2cccs2)cc(Br)c1OC,0
Clc1ccc(N2CCN(c3nc4nonc4nc3N3CCSCC3)CC2)nc1,0
CC1(C)CC(=O)c2cc(OCC(=O)O)ccc2O1,0
CCc1noc(C)c1C(=O)NCCc1ccc(Cl)cc1,0
CCN(CC)c1ccc(CNC(=O)CC(C)=NNC(=O)COc2ccc(C)cc2Br)cc1,0
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(Cl)c3)cc2)s1,0
O=C(CCCN1C(=O)c2ccccc2C1=O)NCc1ccc(F)cc1,0
Nc1nc(-c2cccnc2)nn1C(=O)COc1ccccc1,0
CC(=O)C1C(C)=Nc2ncnn2C1c1cccc(Br)c1,0
CC(C)n1c(C(=O)OCC(=O)NCc2ccc3c(c2)OCO3)cc2occc21,0
Cc1cc(NC(=O)CCCN2C(=O)C(=Cc3cccs3)SC2=S)no1,0
CCC(C)C1CN=C(N)N1CC1CCCCC1,0
COc1ccc(OC)c(C2c3c(cc(C)nc3O)OC(=N)C2C#N)c1,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)CC2)cc1,0
OCC1(Cc2ccccc2)CCN(Cc2cnc(-c3ccc(Cl)cc3)nc2)CC1,0
COc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,0
CCc1cc(C(=O)NNC(=S)NC2CCCCC2)cs1,0
O=C(Nc1cccnc1Cl)c1ccc(Cl)cc1,0
CCCCN1C(=N)C(N(CC)C(=O)c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)C(=O)NC1=O,0
COc1cccc(COC(=O)Nc2ccccc2F)c1,0
Cc1nn(-c2ccccc2)c2sc(C(=O)OCC(=O)N3CCCCC3)cc12,0
COc1ccccc1C(C)NC(=O)CNC(=O)C1CCCCC1,0
CCOc1cc(C=C2N=C(C)OC2=O)cc(Br)c1OCC(=O)OC,0
Cc1cc(-n2c(O)c(O)c(C(=O)c3ccco3)c2-c2cccc(Oc3ccccc3)c2)no1,0
O=C(Nc1nc(-c2ccccc2Cl)cs1)c1cccnc1,0
N#Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)cc1,0
O=C(CSC1=NCCS1)NC(c1ccccc1)c1ccccc1,0
CCOc1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1,0
Cc1ccc2c(Cl)c(C(=O)NCc3cccnc3)sc2c1,0
Cn1c(=O)cc(OCCCC(=O)NCc2ccccn2)c2ccccc21,0
Cn1nccc1C(=O)c1ccc(Cl)cc1,0
O=C(C=Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc21,0
CC(C)CCN1C(=O)c2cccc3c(N)ccc(c23)C1=O,0
CNC(=O)CSc1nc(SC)ns1,0
COCCn1c(SCc2nc(=O)c3ccccc3[nH]2)nc2ccccc2c1=O,0
Cc1cc(N2CCOCC2)nc(-c2ccccc2O)n1,0
Cc1ccc(NC(=O)CN(C)C(=O)CSc2nc3ccccc3o2)cc1,0
CC(C)(C)c1ccc(C(=O)C2CCCN(C(=O)c3ccccn3)C2)cc1,0
Cn1c(SCC(=O)NC2CCCC2)nnc1-c1ccco1,0
CCCCN1C(=O)C(C=Nc2cc([N+](=O)[O-])ccc2OC)C(=O)N(CCCCl)C1=O,0
O=C(Nc1ncc(Cc2ccc(Cl)cc2Cl)s1)c1ccc([N+](=O)[O-])cc1,0
Cn1c(=O)c2c(nc(NNC(=O)C(F)(F)F)n2C)n(C)c1=O,0
COc1ccc(CNc2ncnc3cc(Cl)ccc23)cc1OC,0
COc1ccc(-c2nc3c(n2O)CCCC3=O)cc1OC,0
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
CCCc1cc(O)nc(SCc2ccc(C#N)cc2)n1,0
CC1C(=NC(=O)Nc2ccc(C#N)cc2)C(=O)N(c2ccccc2)N1C,0
CCc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=O,0
CC(C)(C)c1ccc(C(=O)NCCC(=O)N2CCCC2)cc1,0
CCN(CC)CCC#CC(O)(c1ccccc1)c1ccccc1,0
COc1ccccc1CC(=O)N1CCC(CCC(=O)NC2CC2)CC1,0
Cc1nnc(SCC(=O)N=C2C(=O)N(c3ccccc3)N(C)C2C)[nH]1,0
CCOC(=O)c1c(S(=O)(=O)NCCc2ccco2)c(C)n(C)c1C,0
Clc1ccc(OCCN2CCOCC2)cc1,0
Cc1cc(C)cc(NC(=O)C2CCCN2C=CC(=O)C(F)(F)F)c1,0
CCCn1c(N)c(-c2nc(C3CCCC3)c(C(=O)c3ccc(NC(C)=O)cc3)s2)c(=O)n(C)c1=O,0
CC(NC(=S)Nc1ccccc1)C1COc2ccccc2O1,0
CCOC(=O)N1CCN(c2ccccc2O)CC1,0
CN(C)CC(C)(C)CNC(=O)C1CCN(Cc2ccccc2O)CC1,0
O=C(CC(c1ccccc1)c1ccccc1O)NCCN1CCOCC1,0
COc1ccc(CCn2c(O)cc(N3CCOCC3)c2O)cc1OC,0
COc1cc(CN2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc(OC)c1OC,0
CCn1c(SCC(=O)c2ccc3c(c2)Cc2ccccc2-3)nnc1-c1ccc(N)cc1,0
Cc1ccc(SCCNC(=O)C=Cc2ccc(Cl)cc2)cc1,0
CCCC(C)NC(=O)Cc1ccc(Br)cc1,0
O=S(=O)(c1ccc(Br)cc1)N1CCn2c(nc3ccccc32)C1,0
Cc1cccc(NS(=O)(=O)c2cccs2)n1,0
O=C1C(=O)C(N2CCOCC2)C1=NCC1CCC(C(=O)NCc2ccc(Cl)cc2)CC1,0
O=C(COc1ccc(Cl)cc1)NCc1nnc2c3ccccc3c(-c3ccccc3)nn12,0
Cc1ccc(C=CC(=O)NC(C)c2ccccc2)cc1,0
CCCCC1(CC)C(=O)NC(=O)N=C1Nc1ccc(OC)cc1,0
O=C(Nc1ccccc1)N1C(=O)C2(OCCO2)c2ccccc21,0
Cc1[nH]nc(O)c1CCC(=O)NN=Cc1c(Cl)cccc1Cl,0
COC(=O)c1ccc(-c2ccc(C=NNC(=O)CC3(C)OCCCO3)o2)cc1,0
CCC1C(=O)CC(c2ccc([N+](=O)[O-])cc2)NC1c1ccc([N+](=O)[O-])cc1,0
CCn1ccc(C(=O)NCc2ccc3c(c2)OCO3)n1,0
COCCCn1c(CCC(=O)O)ccc1-c1ccc(F)cc1,0
CCn1c(Oc2cccc(Br)c2)nc2c1c(=O)n(C)c(=O)n2C,0
CN(C)c1ccc(CN(CC2CCCO2)C(=O)c2cccs2)cc1,0
O=C(NN=Cc1ccc2c(c1)OCO2)C(=O)Nc1cccc(Cl)c1,0
CC1=CSC2C(NC(=O)c3ccccc3Cl)C(=O)N2C1C(=O)O,0
CCC(=O)Nc1nonc1-c1nc2ccccc2n1Cc1cccc2ccccc12,0
O=C(c1ccccc1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,0
CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccc(OC)c([N+](=O)[O-])c2)c1,0
CCc1cccc(NC(=S)N(CCCN2CCOCC2)C(C)c2cc3cccc(OC)c3o2)c1,0
Clc1ccc(OCc2nc(-c3ccncc3)no2)c(Br)c1,0
Cc1ccc(C)c(NC(=O)CCC(=O)NNC=C2C=CC=N2)c1,0
CC(C)(C)Nc1nc(Cl)nc(NCc2ccccc2)n1,0
COc1cc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c([N+](=O)[O-])cc1OC,0
Cc1ccc(C)c(NC(=O)C(CC(=O)O)Cc2ccccc2)c1,0
Cc1ccc(CS(=O)(=O)Cc2ccc(C(=O)NCc3ccccn3)o2)cc1,0
Cc1ccc(-c2nc(CSCC(=O)N3CCOCC3)c(C)o2)cc1,0
CC1=C(C(=O)Nc2cc(-c3cccc(F)c3)[nH]n2)C2(CCCCC2)OC1=O,0
COc1ccc(C(=O)C23CN4CN(CN(C4)C2)C3)cc1,0
COc1ccc(NC(=O)CC(C)=NNC(=O)c2cccs2)c([N+](=O)[O-])c1,0
Cc1cc(C)nc(N2CCCC(C(=O)NCCc3ccc(F)cc3)C2)n1,0
COc1cccc(C=O)c1OCCN1C(=O)c2ccccc2C1=O,0
Cc1ccc2[nH]c(C(=O)N3CCN(C=O)CC3)cc2c1,0
CCOC(=O)C(C#N)=Cc1cc(C)n(-c2ccc(Br)cc2)c1C,0
Cc1ccc(CNc2ccc(N3C(=O)CCCC3=O)cc2[N+](=O)[O-])cc1,0
Cc1cccn2c(NC(=O)c3ccccc3F)c(-c3ccccc3)nc12,0
Oc1nc(S)nc2sc3c(c12)CCCC3,0
Cc1ccc(SCC(=O)NNC(=O)c2ccccc2)c(C)c1,0
CCCC(C)N=C1CCCCCN1,0
Cc1ccc2c(c1)Oc1ccccc1C=C2C(=O)O,0
CC(CC(=O)Nc1ccc(C)c(Cl)c1)=NNC(=O)Cc1cccs1,0
CC1=Nc2nc3ccccc3n2C(c2cccs2)C1C(=O)OC1CCCCC1,0
CCOC(=O)N1CCN(C2CCCN(C(=O)c3ccccc3C(F)(F)F)C2)CC1,0
O=C(O)CCCNc1c(C(=O)Nc2ccc(Cl)cc2)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
COc1ccc2nc(NC(=S)N(C)C)sc2c1,0
O=S(=O)(c1ccc2[nH]c(O)cc2c1)N1CCCCC1,0
Cc1ccc(N2CCN(C(=O)Nc3cccc([N+](=O)[O-])c3)CC2C)cc1,0
COc1ccc(C=CC(=O)NCCNC(=O)c2ccccc2)cc1OC,0
COc1cc(C2=NC3C=NC=CN3C2=NC(C)(C)CC(C)(C)C)ccc1O,0
COc1ccccc1-c1c(C(F)(F)F)oc2cc(OC(=O)c3ccccc3[N+](=O)[O-])ccc2c1=O,0
CCN(CC)c1nc(-c2ccccc2)nc2c1sc(=S)n2CC,0
COc1ccccc1OCCCC(=O)Nc1nnc(C2CCCO2)s1,0
Cc1ccc(S(=O)(=O)Nc2cccnc2)cc1C,0
CC(C)NC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
Cc1ccc(Cl)c(OCC(=O)NN2CCN(C)CC2)c1,0
O=C(COc1cccc(Cl)c1)NNC(=S)Nc1ccccc1,0
CC(C)(C)c1ccc(C(=O)Nc2sc3c(c2C(=O)O)CCC3)cc1,0
CCOc1ccc(Cc2nc(-c3nonc3N)no2)cc1OCC,0
COc1ccc(CCNS(=O)(=O)c2ccc3c(c2)CCN3C(=O)C2CC2)cc1OC,0
CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCC2(CC1)OCCO2)OCO3,0
CCOc1ccc(CNC(=O)CCc2cn(Cc3ccccc3)c3ccccc23)cc1,0
CCOC(=S)NC(=NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,0
COc1ccc2c(Cl)c(-c3nnco3)sc2c1,0
CC(C)CC(=NO)c1cn(C)c2ccccc12,0
Cc1ccc(C(=O)NCCN2CCOCC2)cc1S(=O)(=O)N1CCCCC1,0
O=C(CSc1oc(-c2cccs2)nc1S(=O)(=O)c1ccc(F)cc1)NCC1CCCO1,0
COc1ccc(N(C(=O)COc2ccccc2)C2=CC=S(O)(O)=C2)c(OC)c1,0
O=C(CSCc1c(F)cccc1Cl)NCC1CCCO1,0
CC(C)c1ccc(OCC(=O)N2CCCN(C)CC2)cc1,0
CC(NC(=O)CCCCCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)CCCC2,0
COc1ccc(-n2c(O)cc(Nc3ccc(C)cc3)c2O)cc1,0
CC(C)CCNC(=O)C1CCC(=O)N1C(C)C,0
Nc1ccc(-c2cc(N)n(-c3ccccc3)n2)cc1,0
COC(=O)Nc1ccc(C)cc1NC(=O)OC,0
Cc1ccc2nc(N(CCCN(C)C)C(=O)CS(=O)(=O)c3ccccc3)sc2c1,0
CN(C)CCCOC(=O)Cc1ccc(Cl)cc1,0
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(Cc4ccccc4)CC3)s2)cs1,0
O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)CCl)c1ccc(F)cc1,0
COc1ccc(C(=O)O)cc1S(=O)(=O)N1CCSCC1,0
Nc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0
CNC(=O)c1cccc2cccc(Sc3ccccc3C(=O)O)c12,0
O=C(O)CSc1cc(O)n(-c2ccc(Cl)cc2)c1O,0
CCCCC(=O)Nc1nnc(CCc2ccccc2)s1,0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0
CC(C)CNC(=O)CCCSc1nc2ccccc2[nH]1,0
O=C(O)c1ccccc1C(=O)NCc1ccc(F)cc1,0
Cc1nn(C)c(Cl)c1C(=O)NC(C(=O)O)c1ccccc1,0
COCCCNC(=O)c1ccc2c(c1)nc(C)n2-c1cccc(C)c1,0
CC1(C)CC(=O)c2c(O)cc(OCC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2O1,0
O=C(Cc1cccs1)Nc1cccc([N+](=O)[O-])c1,0
CC(C)=CCN1CCN(Cc2coc3ccc(C)cc3c2=O)CC1CCO,0
CC(=O)Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,0
CCOc1cc(C=C(CC(=O)O)c2nc3ccccc3s2)ccc1OC,0
CC1N(C)c2cccc3cccc(c23)N1C,0
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCN(c2ccccn2)CC1,0
Cc1ccc(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1,0
O=C(Nc1cccnc1)c1cccc(NC(=O)c2ccco2)c1,0
CC1C(=O)N=C(SCC(=O)Nc2nccs2)N(c2ccccc2F)C1=O,0
CCCN1C(=O)C(C(=O)NCCc2ccccc2)C(=O)c2ccccc21,0
Cc1cccc2cc(O)nc(C)c12,0
O=C(C=S(O)c1cccc(Cl)c1)Nc1ccccc1Cl,0
CCc1c(C)n(O)c2c([n+]1=O)CCC2,0
O=C(COC(O)c1cc(O)n(Cc2ccccc2)c1)c1ccc(Br)cc1,0
O=C(NC(=S)NCc1ccccc1)c1cccs1,0
Cc1nn(-c2cccc(Cl)c2)c(O)c1C=NCC(C)C,0
COc1ccc(-c2csc(NC(=O)CN3C(=O)NC4(CCCC4)C3=O)n2)c(OC)c1,0
O=C(Nc1ccccc1C(F)(F)F)c1ccccn1,0
CCOC(=O)N1CCN(CC(O)COc2ccc(C)cc2C(C)(C)C)CC1,0
COc1ccc(C(=O)NCCCN2CCOCC2)cc1,0
COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)CN1CCC(C(N)=O)(N2CCCCC2)CC1,0
COC(=O)Cn1cnc2c(nnn2Cc2ccc(Cl)cc2)c1=O,0
Cn1nnc(NC(=O)C(c2ccccc2)c2ccccc2)n1,0
CC(=NOC(=O)N(C)C)c1ncc(C(F)(F)F)cc1N1CCOCC1,0
COC(=O)C(C=Nc1ccc(Cl)cc1Cl)NC(=O)c1ccccc1,0
COc1cccc(NC(=O)Nc2nc(-c3ccc(OC)c(OC)c3)cs2)c1,0
COc1ccccc1CNc1cc(CSc2ccc(Cl)cc2)nc(C)n1,0
O=C(O)CCCCCNS(=O)(=O)c1c(Cl)cccc1Cl,0
Cc1cccc(NC(=O)Nc2ccc(C#N)cc2)n1,0
O=C(NCCc1c[nH]c2ccccc12)C1CCN(C(=O)c2ccc(F)cc2)CC1,0
Cc1cc(C)cc(NC(=O)CCN2C(=O)c3ccccc3S2(=O)=O)c1,0
COC(=O)Cn1c(=NC(=O)CSC(C)=O)sc2ccccc21,0
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=S)NC1CCCC(C)C1C,0
Clc1ccccc1CSc1snnc1-c1ccccc1,0
CCN1CCN(C(=O)c2nn(-c3ccc(C)cc3)c(=O)c3c2c2ccccc2n3C)CC1,0
CCN(CC(=O)NC1C=S(O)(O)=CC1)S(=O)(=O)c1ccc(C)cc1C,0
Cc1ccc(S(=O)(=O)N2CCN(CC(=O)N(CC(C)C)C3C(=N)N(CC(C)C)C(=O)NC3=O)CC2)c(C)c1,0
O=C(Nc1ccccc1C(F)(F)F)C1CCN(C(=O)Cc2ccccc2)CC1,0
CNC(=S)N(Cc1ccco1)Cc1cc2cc(OC)ccc2nc1O,0
CCOc1cc(C(=O)NCc2ccc3c(c2)OCO3)cc(OCC)c1OCC,0
COc1ccc(CCNC(=O)COC(=O)C=Cc2ccc(OC)c(OC)c2)cc1,0
CN1C(=O)C(C(=N)NNC(=O)c2ccccc2)C2CC1(C)Oc1ccccc12,0
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc(Br)o1,0
CC1(C)Cc2nc3sc4c(SCC(=O)NCc5ccco5)ncnc4c3cc2CO1,0
CC(=O)Nc1ccc(NC(=O)CNC(=O)COc2ccccc2)cc1,0
c1ccc(-c2n[nH]c(-c3ccccc3)c2-c2nc3ccccc3[nH]2)cc1,0
COc1cccc(-c2cc(C(=O)Nc3cc(OC)c(OC)c(OC)c3)no2)c1,0
C[n+]1ccc(C(=O)NCc2ccccc2)cc1,0
CCN(CC)c1ccc(C=NNC(=O)c2cc3ccccc3[nH]2)cc1,0
CN(Cc1cccs1)C(=O)CSc1nc(N)cc(N)n1,0
O=C(Cc1cccs1)N(c1ccc(F)cc1)C1(C(=O)NC2CCCCC2)CCCC1,0
Cc1nn(C)cc1S(=O)(=O)N1CCN(Cc2cccc(Cl)c2)CC1,0
O=C(CCc1nc2c3ccccc3nc(SCc3cccc(Cl)c3)n2c1O)NCc1ccco1,0
Cc1cc(SCC(=O)NN)c2cc(Br)ccc2n1,0
COC(=O)CC1C(=O)C=CN(CCc2c[nH]c3ccc(OC)cc23)C1=O,0
O=C(CSc1ccc(Br)cc1)NC1C=S(O)(O)=CC1,0
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)Cn1ccsc1=N,0
CSc1nsc(SCC(=O)Nc2ccc(F)cc2F)n1,0
CCOc1ccc(NC(=O)c2cnc3scc(C)n3c2=O)cc1,0
COCCCNC(=O)Cn1nnc(-c2ccc(NC(=O)c3ccccc3OC)cc2)n1,0
Cc1c(C(=O)NC2CCCc3ccccc32)oc2ccc(S(=O)(=O)N3CCOCC3)cc12,0
